Koordinatensystem : Lambert konform konisch
Rechtswert        : 4333500 Meter
Hochwert          : 2717500 Meter
Hoehenlage        : 328 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4333500 2717500  4 15  8   6.2  978 254  2.6 3  4.5  78  221  105 253 -330  0
4333500 2717500  4 15  9   7.1  978 285  2.9 2  4.5  72  330  139 244 -343  0
4333500 2717500  4 15 10   8.1  978 275  3.1 3  4.6  68  449  159 248 -360  0
4333500 2717500  4 15 11   9.2  979 261  2.7 3  4.5  62  551  168 256 -377  0
4333500 2717500  4 15 12  11.0  979  13  1.9 4  4.4  55  585  181 266 -392  0
4333500 2717500  4 15 13  11.8  978 213  1.3 4  4.1  48  536  211 276 -404  0
4333500 2717500  4 15 14  12.3  978 254  1.1 5  4.2  46  297  309 284 -411  0
4333500 2717500  4 15 15  13.4  977 239  1.7 6  4.4  46  318  252 295 -414  0
4333500 2717500  4 15 16  13.5  976 160  2.8 5  4.0  40  262  206 298 -407  0
4333500 2717500  4 15 17  13.0  975 177  3.0 6  3.9  40   82  176 298 -394  0
4333500 2717500  4 15 18  11.7  974 178  2.5 8  4.1  44    5   80 308 -384  0
4333500 2717500  4 15 19  10.5  974 154  2.4 7  4.3  50    0   10 311 -375  0
4333500 2717500  4 15 20   9.5  974 156  1.8 7  4.4  55    0    0 308 -367  0
4333500 2717500  4 15 21   9.0  974 143  1.4 8  4.4  58    0    0 313 -362  0
4333500 2717500  4 15 22   8.5  974 107  1.9 8  4.4  61    0    0 319 -359  0
4333500 2717500  4 15 23   8.5  973 125  1.5 8  4.4  62    0    0 323 -356  0
4333500 2717500  4 15 24   8.4  973 120  1.7 8  4.5  62    0    0 327 -354  0
4333500 2717500  4 16  1   8.1  972 139  1.1 8  4.6  65    0    0 328 -353  0
4333500 2717500  4 16  2   8.0  972 202  1.7 8  4.8  68    0    0 329 -353  0
4333500 2717500  4 16  3   8.7  971 212  4.1 8  5.0  71    0    0 332 -353  0
4333500 2717500  4 16  4   8.3  970 193  3.3 8  5.2  72    0    0 332 -353  0
4333500 2717500  4 16  5   8.2  970 159  4.8 8  5.3  75    0    0 331 -352  0
4333500 2717500  4 16  6   8.6  969 188  5.5 8  5.4  76    0    6 333 -352  0
4333500 2717500  4 16  7   8.6  968 201  3.7 8  5.7  79    0   20 335 -355  0
4333500 2717500  4 16  8   8.3  968 203  6.6 8  6.1  84    0   60 336 -359  0
4333500 2717500  4 16  9  10.2  968 210  6.6 7  6.5  85   19  227 332 -363  0
4333500 2717500  4 16 10  11.8  968 205  6.0 6  6.8  79   80  350 326 -365  0
4333500 2717500  4 16 11  12.9  968 205  7.0 6  6.9  73   39  348 325 -366  0
4333500 2717500  4 16 12  12.5  968 242  6.9 7  7.0  73    0  201 333 -373  0
4333500 2717500  4 16 13  13.5  968 228  6.0 7  7.0  71    0  144 341 -382  0
4333500 2717500  4 16 14  14.3  967 233  6.1 7  6.5  63    0  180 343 -385  0
4333500 2717500  4 16 15  11.7  967 253  6.0 7  6.5  67    0  149 341 -384  0
4333500 2717500  4 16 16  11.8  967 240  5.4 7  6.9  76    0  144 338 -383  0
4333500 2717500  4 16 17  11.1  967 240  4.5 8  6.7  76    0   45 341 -384  0
4333500 2717500  4 16 18  10.6  966 251  5.3 8  6.6  78    0   28 344 -381  0
4333500 2717500  4 16 19  10.1  967 226  4.3 8  6.6  81    0    3 342 -376  0
4333500 2717500  4 16 20   9.7  967 259  4.8 8  6.8  85    0    0 341 -372  0
4333500 2717500  4 16 21   9.7  968 250  4.7 8  6.9  88    0    0 341 -369  0
4333500 2717500  4 16 22   9.7  968 269  4.7 8  7.0  89    0    0 341 -365  0
4333500 2717500  4 16 23   9.6  969 302  6.2 8  7.1  91    0    0 341 -361  0
4333500 2717500  4 16 24   9.7  970 299  4.9 8  7.1  91    0    0 340 -359  0
4333500 2717500  4 17  1   9.3  970 298  5.7 8  6.9  89    0    0 339 -359  0
4333500 2717500  4 17  2   9.2  970 299  4.7 8  6.8  90    0    0 337 -358  0
4333500 2717500  4 17  3   9.1  971 292  4.9 8  6.8  90    0    0 335 -357  0
4333500 2717500  4 17  4   8.7  972 282  4.4 8  6.6  89    0    0 333 -356  0
4333500 2717500  4 17  5   8.6  972 284  4.5 8  6.5  89    0    0 331 -354  0
4333500 2717500  4 17  6   8.6  972 285  4.1 7  6.4  88    0    6 325 -352  0
4333500 2717500  4 17  7   8.9  973 274  3.8 6  6.4  87    1   51 314 -351  0
4333500 2717500  4 17  8   9.4  973 282  3.7 6  6.3  84    2  109 310 -355  0
4333500 2717500  4 17  9   8.9  973 270  4.1 8  6.3  84    0   88 319 -363  0
4333500 2717500  4 17 10   9.2  973 263  2.7 7  6.5  88    8  229 323 -372  0
4333500 2717500  4 17 11  10.1  973 273  3.5 7  6.6  85    5  243 317 -380  0
4333500 2717500  4 17 12  11.0  973 249  3.6 7  6.7  81    6  258 319 -390  0
4333500 2717500  4 17 13  12.0  973 236  3.6 5  6.7  76   44  346 314 -388  0
4333500 2717500  4 17 14  12.6  972 263  3.8 8  6.5  70    0  175 320 -388  0
4333500 2717500  4 17 15  11.9  972 230  1.7 5  6.5  70   73  331 320 -396  0
4333500 2717500  4 17 16  13.1  971 264  1.6 8  6.7  72   21  225 321 -398  0
4333500 2717500  4 17 17  11.7  970 283  4.1 6  6.7  72   10  158 323 -394  0
4333500 2717500  4 17 18  11.4  970 264  2.3 6  6.7  75   15  108 312 -386  0
4333500 2717500  4 17 19   8.9  970 251  1.1 8  6.6  82    0   11 316 -377  0
4333500 2717500  4 17 20   8.5  971 261  0.9 7  6.6  90    0    0 316 -370  0
4333500 2717500  4 17 21   8.5  972 239  1.9 6  6.6  91    0    0 307 -364  0
4333500 2717500  4 17 22   7.8  972 232  0.9 5  6.5  92    0    0 298 -361  0
4333500 2717500  4 17 23   7.6  972 260  1.0 6  6.4  93    0    0 296 -360  0
4333500 2717500  4 17 24   8.1  972 287  2.2 6  6.4  93    0    0 302 -359  0
4333500 2717500  4 18  1   7.9  973 252  1.8 7  6.4  92    0    0 307 -358  0
4333500 2717500  4 18  2   7.9  973 213  2.7 7  6.3  90    0    0 312 -356  0
4333500 2717500  4 18  3   7.0  973 227  2.8 7  6.0  90    0    0 310 -356  0
4333500 2717500  4 18  4   6.7  973 240  1.6 7  5.9  92    0    0 308 -356  0
4333500 2717500  4 18  5   6.7  973 200  2.2 8  5.8  91    0    0 312 -355  0
4333500 2717500  4 18  6   6.7  973 245  2.3 8  5.8  92    0    7 317 -355  0
4333500 2717500  4 18  7   7.3  974 210  2.1 8  6.0  92    0   32 318 -356  0
4333500 2717500  4 18  8   7.8  974 267  3.1 8  6.1  90    1   98 318 -357  0
4333500 2717500  4 18  9   9.2  974 265  3.7 4  6.0  83  275  158 297 -360  0
4333500 2717500  4 18 10  10.3  974 273  4.0 3  5.4  70  411  171 272 -365  0
4333500 2717500  4 18 11  11.1  975 269  4.7 3  5.1  62  366  255 271 -370  0
4333500 2717500  4 18 12  12.0  975 272  4.3 4  5.2  59  375  287 282 -378  0
4333500 2717500  4 18 13  12.4  975 278  4.6 4  5.1  55  195  349 293 -384  0
4333500 2717500  4 18 14  13.0  974 268  5.0 3  4.7  50  107  322 291 -388  0
4333500 2717500  4 18 15  13.6  974 242  4.1 4  4.5  46   76  279 292 -395  0
4333500 2717500  4 18 16  12.6  974 322  4.0 4  4.4  46   92  237 295 -396  0
4333500 2717500  4 18 17  11.9  974 296  2.5 5  4.6  50   31  162 296 -389  0
4333500 2717500  4 18 18  11.8  974 311  1.0 5  4.9  55   33  105 299 -380  0
4333500 2717500  4 18 19  10.3  974   4  1.0 5  4.8  56    2   28 296 -371  0
4333500 2717500  4 18 20   9.1  975 158  1.4 5  4.8  62    0    0 292 -363  0
4333500 2717500  4 18 21   8.1  975 163  1.7 5  4.9  69    0    0 289 -357  0
4333500 2717500  4 18 22   8.2  976 170  1.7 5  5.1  72    0    0 289 -354  0
4333500 2717500  4 18 23   8.2  976 356  0.3 5  5.0  72    0    0 290 -351  0
4333500 2717500  4 18 24   7.7  976 173  1.8 6  5.1  73    0    0 293 -349  0
4333500 2717500  4 19  1   8.0  976 182  1.4 8  5.1  74    0    0 304 -348  0
4333500 2717500  4 19  2   7.8  976   0  0.4 8  5.1  73    0    0 311 -347  0
4333500 2717500  4 19  3   7.5  976 293  0.8 7  5.0  74    0    0 305 -345  0
4333500 2717500  4 19  4   6.8  976   0  0.2 6  5.0  77    0    0 296 -343  0
4333500 2717500  4 19  5   6.6  976 223  0.9 6  5.1  80    0    0 290 -342  0
4333500 2717500  4 19  6   6.4  976 360  0.5 7  5.1  82    0    6 292 -341  0
4333500 2717500  4 19  7   7.3  976 360  0.0 7  5.3  83    0   44 295 -343  0
4333500 2717500  4 19  8   8.7  978   0  1.0 8  5.5  79    0   99 300 -350  0
4333500 2717500  4 19  9   9.2  978  85  0.7 8  5.4  74   11  192 306 -362  0
4333500 2717500  4 19 10  11.4  978  55  0.9 6  5.4  67  177  307 300 -375  0
4333500 2717500  4 19 11  12.7  978  70  0.8 5  5.2  58  292  336 294 -390  0
4333500 2717500  4 19 12  13.8  978  44  0.8 2  5.2  53  427  314 286 -402  0
4333500 2717500  4 19 13  14.3  977 349  0.5 4  5.0  48  159  396 285 -412  0
4333500 2717500  4 19 14  14.2  977 298  0.5 6  4.8  46   12  252 299 -419  0
4333500 2717500  4 19 15  14.8  977 293  1.2 5  4.6  43   86  316 302 -421  0
4333500 2717500  4 19 16  15.1  977 273  1.9 6  4.2  39   65  255 301 -418  0
4333500 2717500  4 19 17  14.9  977 246  1.4 7  4.0  36   42  185 307 -407  0
4333500 2717500  4 19 18  14.4  976  13  0.9 7  4.5  42   18  108 310 -394  0
4333500 2717500  4 19 19  12.7  975 221  1.7 7  5.1  51    0   16 309 -381  0
4333500 2717500  4 19 20  11.3  976  92  1.9 7  5.1  56    0    0 306 -371  0
4333500 2717500  4 19 21  10.2  976 102  2.4 7  5.2  63    0    0 303 -366  0
4333500 2717500  4 19 22   9.7  976 100  1.9 5  5.2  66    0    0 295 -364  0
4333500 2717500  4 19 23   8.2  976 134  1.8 5  5.1  70    0    0 285 -361  0
4333500 2717500  4 19 24   7.9  976 182  1.8 5  5.1  74    0    0 283 -359  0
4333500 2717500  4 20  1   8.0  976 177  0.8 4  5.1  74    0    0 279 -357  0
4333500 2717500  4 20  2   7.1  976 190  0.0 3  5.1  77    0    0 271 -355  0
4333500 2717500  4 20  3   6.8  975 184  0.4 3  5.1  78    0    0 266 -353  0
4333500 2717500  4 20  4   9.3  976 192  2.2 4  5.0  72    0    0 274 -352  0
4333500 2717500  4 20  5   8.7  975 204  1.2 6  5.1  68    0    0 288 -352  0
4333500 2717500  4 20  6   9.4  976 227  2.2 6  5.1  69   11   25 295 -351  0
4333500 2717500  4 20  7   9.5  976 238  0.4 5  5.1  67   72   85 291 -354  0
4333500 2717500  4 20  8  11.2  976 226  2.6 5  5.3  66  172  141 289 -360  0
4333500 2717500  4 20  9  12.8  976 245  2.2 4  5.5  60  312  184 289 -372  0
4333500 2717500  4 20 10  14.5  976 290  2.4 4  5.4  53  457  205 291 -387  0
4333500 2717500  4 20 11  15.7  978 271  2.6 4  5.1  46  347  306 296 -403  0
4333500 2717500  4 20 12  15.9  978 299  3.4 2  4.7  40  254  376 291 -417  0
4333500 2717500  4 20 13  16.6  977 281  4.2 1  4.3  36  329  357 283 -429  0
4333500 2717500  4 20 14  16.8  977 233  2.9 2  4.0  32  424  291 286 -435  0
4333500 2717500  4 20 15  17.0  977 269  3.1 4  4.3  35  326  280 298 -436  0
4333500 2717500  4 20 16  16.7  977 302  1.9 5  4.7  38  238  246 308 -431  0
4333500 2717500  4 20 17  16.9  977 296  1.7 5  4.7  38  137  195 308 -421  0
4333500 2717500  4 20 18  15.9  977 253  1.1 6  4.8  40   42  120 310 -409  0
4333500 2717500  4 20 19  13.8  977 278  0.3 6  4.7  43    1   32 309 -396  0
4333500 2717500  4 20 20  11.8  977 295  1.6 6  5.0  52    0    0 302 -384  0
4333500 2717500  4 20 21  10.0  978 356  0.9 8  5.4  64    0    0 303 -375  0
4333500 2717500  4 20 22   8.8  978 360  0.1 8  5.5  73    0    0 304 -370  0
4333500 2717500  4 20 23   8.0  978 359  0.2 7  5.3  74    0    0 296 -365  0
4333500 2717500  4 20 24   7.6  978 352  0.4 8  5.0  74    0    0 294 -362  0
4333500 2717500  4 21  1   6.8  978 352  0.6 7  5.0  77    0    0 291 -360  0
4333500 2717500  4 21  2   6.8  978  55  0.4 8  5.0  79    0    0 289 -357  0
4333500 2717500  4 21  3   6.1  978  73  1.6 8  5.0  80    0    0 290 -353  0
4333500 2717500  4 21  4   5.9  978  51  0.8 8  5.0  82    0    0 287 -350  0
4333500 2717500  4 21  5   5.6  978  88  0.8 7  5.0  84    0    0 284 -348  0
4333500 2717500  4 21  6   6.2  978 107  1.3 7  4.9  82   13   30 281 -347  0
4333500 2717500  4 21  7   8.2  978  97  1.3 2  5.1  78   83   95 269 -349  0
4333500 2717500  4 21  8  11.6  979 105  0.8 2  5.4  68  173  156 260 -360  0
4333500 2717500  4 21  9  14.3  979  91  1.2 5  5.3  55  274  207 279 -377  0
4333500 2717500  4 21 10  16.7  979  93  2.2 5  4.9  43  361  256 296 -397  0
4333500 2717500  4 21 11  17.8  980 160  2.6 5  4.9  38  494  264 303 -416  0
4333500 2717500  4 21 12  18.9  979  79  3.0 5  5.4  40  460  314 310 -429  0
4333500 2717500  4 21 13  19.3  979 156  3.2 4  5.6  39  239  400 312 -438  0
4333500 2717500  4 21 14  19.5  979 219  3.4 5  5.1  35  119  375 313 -438  0
4333500 2717500  4 21 15  18.8  978 197  3.4 5  4.8  34   90  328 315 -436  0
4333500 2717500  4 21 16  18.8  978 216  3.0 6  5.3  38   75  271 318 -432  0
4333500 2717500  4 21 17  18.5  978 213  3.5 7  5.3  38   43  193 322 -424  0
4333500 2717500  4 21 18  17.7  977 179  1.3 6  4.9  36   35  121 320 -415  0
4333500 2717500  4 21 19  15.9  977  64  1.0 7  4.7  38    2   33 315 -404  0
4333500 2717500  4 21 20  14.4  977  99  0.0 7  4.7  43    0    0 316 -393  0
4333500 2717500  4 21 21  13.0  977  91  1.6 6  5.1  51    0    0 311 -384  0
4333500 2717500  4 21 22  11.6  977 119  2.2 3  5.4  59    0    0 293 -377  0
4333500 2717500  4 21 23  11.0  977 172  1.8 2  5.4  62    0    0 275 -371  0
4333500 2717500  4 21 24  10.7  977 186  2.8 0  5.2  62    0    0 261 -367  0
4333500 2717500  4 22  1  12.1  977 212  1.7 4  5.0  57    0    0 268 -366  0
4333500 2717500  4 22  2  13.3  976 203  0.5 5  4.7  50    0    0 291 -367  0
4333500 2717500  4 22  3  12.4  976  76  2.0 3  4.6  48    0    0 288 -366  0
4333500 2717500  4 22  4  11.5  976 295  2.0 4  4.6  50    0    0 282 -364  0
4333500 2717500  4 22  5  10.9  976 165  3.0 6  4.5  53    0    0 293 -364  0
4333500 2717500  4 22  6  10.9  976  99  2.3 5  4.6  54   16   30 296 -365  0
4333500 2717500  4 22  7  12.6  976 188  2.1 5  4.7  53   58   85 293 -367  0
4333500 2717500  4 22  8  14.9  976 190  3.4 4  4.9  48   98  163 294 -375  0
4333500 2717500  4 22  9  16.4  977 145  3.2 6  5.1  44   86  244 304 -389  0
4333500 2717500  4 22 10  17.1  977 221  1.6 7  5.4  44   39  283 321 -409  0
4333500 2717500  4 22 11  17.7  977 243  4.0 5  5.3  42  152  354 320 -415  0
4333500 2717500  4 22 12  18.6  978 281  3.0 4  5.3  40  360  339 314 -422  0
4333500 2717500  4 22 13  18.8  978 283  3.3 3  5.8  42  360  346 314 -439  0
4333500 2717500  4 22 14  17.6  977 290  6.1 3  6.6  49  219  368 314 -447  0
4333500 2717500  4 22 15  16.8  977 304  5.8 7  6.9  54   33  270 324 -441  0
4333500 2717500  4 22 16  16.8  977 296  7.0 5  6.9  56  163  267 328 -426  0
4333500 2717500  4 22 17  16.0  976 322  5.1 4  6.8  56  118  198 317 -418  0
4333500 2717500  4 22 18  15.4  976 334  2.2 4  6.6  57   24  114 311 -410  0
4333500 2717500  4 22 19  14.1  976 287  1.0 7  6.9  64    1   32 320 -401  0
4333500 2717500  4 22 20  10.9  976 177  1.8 8  7.3  77    0    0 329 -395  0
4333500 2717500  4 22 21  10.1  977 226  1.7 8  7.2  88    0    0 329 -389  0
4333500 2717500  4 22 22  10.0  977  57  3.0 7  7.2  91    0    0 325 -383  0
4333500 2717500  4 22 23   9.4  976   3  0.0 6  7.2  92    0    0 316 -379  0
4333500 2717500  4 22 24   9.0  976  81  0.8 5  7.0  94    0    0 305 -376  0
4333500 2717500  4 23  1   8.3  976 360  0.0 4  6.8  94    0    0 294 -373  0
4333500 2717500  4 23  2   8.0  976 248  0.1 4  6.6  95    0    0 288 -371  0
4333500 2717500  4 23  3   7.5  976 267  1.1 6  6.5  95    0    0 295 -370  0
4333500 2717500  4 23  4   7.2  976   1  0.1 8  6.3  95    0    0 311 -369  0
4333500 2717500  4 23  5   7.4  976   3  0.0 7  6.2  94    0    0 317 -368  0
4333500 2717500  4 23  6   7.2  976 277  1.0 4  6.3  95   18   27 299 -368  0
4333500 2717500  4 23  7   8.5  976 294  0.7 1  6.6  96  116   81 273 -371  0
4333500 2717500  4 23  8  10.2  976 233  1.7 2  7.1  94  267  114 269 -378  0
4333500 2717500  4 23  9  12.1  976 142  1.8 3  7.3  85  392  139 282 -392  0
4333500 2717500  4 23 10  14.2  976 121  4.0 3  7.0  72  508  156 293 -409  0
4333500 2717500  4 23 11  14.7  977 175  3.4 3  6.9  65  498  219 297 -422  0
4333500 2717500  4 23 12  15.7  977 196  4.4 6  7.4  66  107  364 317 -426  0
4333500 2717500  4 23 13  15.8  977 217  3.5 4  7.2  62  187  376 326 -428  0
4333500 2717500  4 23 14  16.5  976 225  2.6 2  6.5  55  160  358 312 -425  0
4333500 2717500  4 23 15  14.7  976 264  4.1 5  6.5  57   30  266 315 -424  0
4333500 2717500  4 23 16  13.0  975 270  3.0 6  6.7  66    7  187 325 -425  0
4333500 2717500  4 23 17  12.8  975   1  2.9 8  7.0  73    0  107 332 -419  0
4333500 2717500  4 23 18  11.4  976 223  0.9 7  7.4  81    0   53 333 -412  0
4333500 2717500  4 23 19  11.1  976 359  0.0 7  7.5  87    5   39 329 -405  0
4333500 2717500  4 23 20  10.8  976 359  0.0 7  7.4  87    0    0 330 -397  0
4333500 2717500  4 23 21   9.9  977 219  0.3 3  7.3  90    0    0 311 -392  0
4333500 2717500  4 23 22   9.0  977 200  0.1 1  7.0  91    0    0 284 -388  0
4333500 2717500  4 23 23   8.2  978 177  0.6 3  6.6  92    0    0 281 -384  0
4333500 2717500  4 23 24   7.6  978 276  0.1 3  6.4  94    0    0 289 -379  0
4333500 2717500  4 24  1   7.0  978 273  0.6 1  6.2  95    0    0 280 -377  0
4333500 2717500  4 24  2   6.5  978 266  1.1 0  6.0  94    0    0 266 -376  0
4333500 2717500  4 24  3   6.8  978 290  0.8 0  5.8  92    0    0 261 -376  0
4333500 2717500  4 24  4   6.1  978 255  0.0 3  5.6  90    0    0 272 -375  0
4333500 2717500  4 24  5   5.7  979   7  0.0 4  5.5  92    0    0 285 -375  0
4333500 2717500  4 24  6   6.2  979 239  1.1 4  5.7  94    6   23 289 -375  0
4333500 2717500  4 24  7   7.7  979 277  0.0 5  6.1  94   73   87 296 -377  0
4333500 2717500  4 24  8   9.6  981 250  1.0 4  6.3  87  179  139 300 -382  0
4333500 2717500  4 24  9  10.9  981  16  0.0 4  6.4  80  340  165 301 -393  0
4333500 2717500  4 24 10  12.7  981 329  0.5 4  6.5  73  373  228 307 -405  0
4333500 2717500  4 24 11  13.5  981 260  0.7 4  6.1  63  387  284 309 -417  0
4333500 2717500  4 24 12  14.2  981 194  1.5 3  6.1  60  389  320 309 -429  0
4333500 2717500  4 24 13  14.7  981 307  2.4 3  6.1  57  459  294 307 -431  0
4333500 2717500  4 24 14  15.5  981 326  1.5 3  6.0  54  508  246 309 -429  0
4333500 2717500  4 24 15  15.4  981 312  2.8 3  6.0  53  450  221 308 -436  0
4333500 2717500  4 24 16  15.8  981 336  3.1 3  5.9  52  340  200 305 -438  0
4333500 2717500  4 24 17  15.7  981 343  2.6 1  5.8  51  203  170 294 -433  0
4333500 2717500  4 24 18  15.1  980 344  1.8 1  5.6  50   79  119 280 -422  0
4333500 2717500  4 24 19  13.4  980   0  0.1 3  5.8  55    5   39 284 -408  0
4333500 2717500  4 24 20  11.7  981 349  0.4 2  5.8  62    0    0 284 -396  0
4333500 2717500  4 24 21  10.7  981  38  1.1 0  5.5  64    0    0 266 -386  0
4333500 2717500  4 24 22   9.5  981  44  1.4 0  5.4  68    0    0 253 -379  0
4333500 2717500  4 24 23   8.8  982  31  1.0 0  5.4  72    0    0 249 -374  0
4333500 2717500  4 24 24   8.3  981  75  0.9 0  5.2  73    0    0 247 -371  0
4333500 2717500  4 25  1   7.2  981 352  0.0 0  5.2  77    0    0 248 -368  0
4333500 2717500  4 25  2   6.0  981 345  0.0 1  5.3  84    0    0 249 -366  0
4333500 2717500  4 25  3   6.2  980 346  0.1 1  5.2  86    0    0 250 -364  0
4333500 2717500  4 25  4   5.3  980  60  0.0 1  5.1  86    0    0 249 -362  0
4333500 2717500  4 25  5   5.0  980 360  0.0 1  5.0  89    0    0 246 -361  0
4333500 2717500  4 25  6   5.6  980 125  0.1 1  5.1  90   30   30 244 -361  0
4333500 2717500  4 25  7   7.7  980 339  0.0 0  5.5  88  142   74 240 -365  0
4333500 2717500  4 25  8  11.3  981 150  0.2 0  5.9  78  275  106 241 -375  0
4333500 2717500  4 25  9  13.7  981 357  0.2 0  6.4  68  431  119 251 -392  0
4333500 2717500  4 25 10  15.8  980 304  0.7 0  6.7  62  570  120 266 -414  0
4333500 2717500  4 25 11  17.8  981 168  0.2 0  6.7  54  658  128 280 -434  0
4333500 2717500  4 25 12  19.1  981 318  0.0 1  6.0  44  699  136 291 -450  0
4333500 2717500  4 25 13  20.2  980  13  1.4 1  5.6  38  688  148 301 -463  0
4333500 2717500  4 25 14  20.5  980  21  0.5 1  5.3  35  637  152 308 -465  0
4333500 2717500  4 25 15  21.1  980 122  0.7 1  5.2  33  505  174 313 -459  0
4333500 2717500  4 25 16  21.0  979   2  0.8 1  5.4  34  370  172 315 -450  0
4333500 2717500  4 25 17  20.9  979   1  0.3 1  5.5  34  221  155 312 -441  0
4333500 2717500  4 25 18  19.8  979 351  0.8 0  5.4  35   95  112 303 -433  0
4333500 2717500  4 25 19  18.7  979  40  0.2 0  5.6  39    9   41 293 -420  0
4333500 2717500  4 25 20  16.8  979 350  0.1 1  5.9  45    0    0 291 -407  0
4333500 2717500  4 25 21  14.7  980 100  1.9 0  6.1  53    0    0 287 -397  0
4333500 2717500  4 25 22  12.9  979  85  1.1 0  6.1  60    0    0 277 -389  0
4333500 2717500  4 25 23  11.0  979 111  0.1 1  6.4  70    0    0 275 -383  0
4333500 2717500  4 25 24  10.4  979 159  1.5 0  6.3  76    0    0 270 -378  0
4333500 2717500  4 26  1   9.4  979 347  1.7 0  6.1  78    0    0 264 -372  0
4333500 2717500  4 26  2   8.7  979 160  0.4 0  6.0  82    0    0 261 -369  0
4333500 2717500  4 26  3   8.1  979 295  1.6 0  6.1  85    0    0 257 -368  0
4333500 2717500  4 26  4   7.7  979 356  0.2 0  6.0  87    0    0 252 -366  0
4333500 2717500  4 26  5   7.2  978 142  1.6 0  5.8  87    0    0 247 -365  0
4333500 2717500  4 26  6   8.2  978 162  1.5 0  5.9  87   23   45 245 -364  0
4333500 2717500  4 26  7  10.6  979 153  2.2 1  6.3  82   97  130 252 -369  0
4333500 2717500  4 26  8  14.4  979 354  1.9 1  6.7  71  169  207 265 -380  0
4333500 2717500  4 26  9  17.7  979   7  0.2 2  6.9  59  258  277 282 -399  0
4333500 2717500  4 26 10  19.9  979  46  2.1 2  7.5  53  369  329 299 -423  0
4333500 2717500  4 26 11  21.3  978  41  2.3 2  7.7  49  432  368 307 -446  0
4333500 2717500  4 26 12  21.9  978  64  2.5 2  7.2  43  457  391 313 -463  0
4333500 2717500  4 26 13  22.1  977  43  3.7 2  7.1  41  444  398 317 -472  0
4333500 2717500  4 26 14  22.1  977  31  3.1 1  6.8  40  406  385 316 -475  0
4333500 2717500  4 26 15  22.0  977  44  4.0 1  6.4  37  301  366 312 -470  0
4333500 2717500  4 26 16  21.0  976 114  3.9 2  6.3  38   70  297 313 -462  0
4333500 2717500  4 26 17  20.5  976  97  3.8 2  6.4  40   51  220 312 -451  0
4333500 2717500  4 26 18  19.5  976  85  2.7 4  6.4  42   57  145 315 -437  0
4333500 2717500  4 26 19  18.1  976  69  1.8 7  6.7  48    1   34 335 -424  0
4333500 2717500  4 26 20  17.0  976  81  2.0 7  7.1  55    0    0 348 -412  0
4333500 2717500  4 26 21  15.7  977 247  0.1 7  7.5  62    0    0 345 -403  0
4333500 2717500  4 26 22  14.5  978 131  0.0 7  7.6  69    0    0 342 -398  0
4333500 2717500  4 26 23  13.5  977 356  0.0 7  7.6  74    0    0 338 -394  0
4333500 2717500  4 26 24  12.4  977 353  0.0 7  7.6  79    0    0 336 -392  0
4333500 2717500  4 27  1  11.9  977 358  0.1 8  7.5  81    0    0 339 -390  0
4333500 2717500  4 27  2  10.8  977  35  0.0 8  7.1  82    0    0 342 -387  0
4333500 2717500  4 27  3  10.0  976  61  0.3 8  6.7  82    0    0 340 -386  0
4333500 2717500  4 27  4   9.4  977   3  0.0 7  6.5  84    0    0 331 -384  0
4333500 2717500  4 27  5   9.3  977   6  0.4 8  6.6  87    0    0 331 -383  0
4333500 2717500  4 27  6   9.5  977  28  0.0 8  6.7  88    0    9 337 -383  0
4333500 2717500  4 27  7  11.1  977  46  0.8 7  7.0  87    9   83 334 -385  0
4333500 2717500  4 27  8  13.6  977  74  1.1 5  7.2  77  112  178 320 -392  0
4333500 2717500  4 27  9  16.4  978  39  1.6 4  7.1  65  299  212 309 -404  0
