Koordinatensystem : Lambert konform konisch
Rechtswert        : 3766500 Meter
Hochwert          : 2561500 Meter
Hoehenlage        : 192 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3766500 2561500  7 28 17  27.0  996  44  2.7 6 11.8  50   52  238 394 -504  2
3766500 2561500  7 28 18  26.9  996   4  2.1 5 12.4  54   64  180 395 -494  2
3766500 2561500  7 28 19  26.0  996  41  2.1 2 12.9  58  102   97 383 -485  2
3766500 2561500  7 28 20  24.9  997  25  2.1 3 13.4  64   22   42 375 -475  2
3766500 2561500  7 28 21  23.8  997  20  2.5 1 13.7  70    0    2 368 -466  2
3766500 2561500  7 28 22  23.1  998  22  3.1 2 13.6  74    0    0 362 -458  2
3766500 2561500  7 28 23  22.2  999   9  2.5 2 13.5  77    0    0 364 -452  2
3766500 2561500  7 28 24  21.3  999   6  2.1 1 13.4  81    0    0 359 -447  2
3766500 2561500  7 29  1  20.4  999  11  2.3 1 13.4  85    0    0 355 -443  2
3766500 2561500  7 29  2  19.6  999  10  1.8 1 13.5  90    0    0 352 -441  2
3766500 2561500  7 29  3  19.0 1000   3  1.7 1 13.5  94    0    0 350 -437  2
3766500 2561500  7 29  4  18.4 1000  34  1.3 2 13.3  97    0    0 349 -433  2
3766500 2561500  7 29  5  17.8  999  15  0.8 3 13.0  98    0    0 351 -431  2
3766500 2561500  7 29  6  18.2  999  27  1.2 5 13.0  98    0    3 360 -430  2
3766500 2561500  7 29  7  18.5 1000   1  1.1 7 13.0  97    0   34 374 -432  2
3766500 2561500  7 29  8  19.3 1001  38  1.8 4 13.0  94   22  165 372 -437  2
3766500 2561500  7 29  9  21.2 1001  31  2.1 4 13.4  88  183  233 367 -445  2
3766500 2561500  7 29 10  23.9 1001  32  2.3 5 13.6  78  306  263 381 -456  2
3766500 2561500  7 29 11  24.5 1001  66  2.7 6 12.5  65  280  337 393 -468  2
3766500 2561500  7 29 12  25.2 1000  25  2.6 6 11.9  59  267  380 399 -484  2
3766500 2561500  7 29 13  25.9 1000  21  2.2 5 12.4  59  502  291 400 -497  2
3766500 2561500  7 29 14  27.1 1000  32  2.5 4 11.3  51  561  245 398 -501  2
3766500 2561500  7 29 15  27.5  999 322  2.9 3 10.0  44  538  214 395 -500  2
3766500 2561500  7 29 16  27.5  999   8  2.5 3  9.4  40  510  162 391 -492  2
3766500 2561500  7 29 17  27.4  999   2  2.4 1  9.3  40  391  144 385 -483  2
3766500 2561500  7 29 18  26.8  999  56  3.3 1  9.5  42  260  121 377 -476  2
3766500 2561500  7 29 19  25.2  999  15  2.6 2  9.5  44  130   89 374 -471  2
3766500 2561500  7 29 20  23.7  999  34  2.4 2  9.3  48   23   41 373 -466  2
3766500 2561500  7 29 21  22.1 1000  82  2.2 3  9.1  51    0    3 369 -458  2
3766500 2561500  7 29 22  20.7 1001  99  2.1 3  8.9  55    0    0 362 -453  2
3766500 2561500  7 29 23  19.6 1001 147  1.8 2  9.4  62    0    0 357 -449  2
3766500 2561500  7 29 24  18.9 1001 135  1.5 2 10.1  70    0    0 348 -445  2
3766500 2561500  7 30  1  18.4  991 127  1.2 3 11.0  79    0    0 337 -431  2
3766500 2561500  7 30  2  18.2  992  67  1.2 4 11.7  86    0    0 342 -426  2
3766500 2561500  7 30  3  17.9  992 107  1.2 6 12.3  91    0    0 358 -423  2
3766500 2561500  7 30  4  17.7  992 107  1.5 6 12.2  93    0    0 366 -423  2
3766500 2561500  7 30  5  17.7  992 179  1.2 6 12.1  92    0    0 367 -422  2
3766500 2561500  7 30  6  17.5  992 130  1.5 7 12.0  94    0   17 367 -419  2
3766500 2561500  7 30  7  17.7  993 130  1.3 6 11.9  92   10   89 365 -417  2
3766500 2561500  7 30  8  20.1  993 309  2.0 6 11.9  85    0  112 365 -420  2
3766500 2561500  7 30  9  21.3  993 201  2.3 7 11.5  74    0  139 375 -432  2
3766500 2561500  7 30 10  22.5  994 252  3.0 6 11.5  68   57  296 378 -448  2
3766500 2561500  7 30 11  23.5  995 264  3.0 5 11.8  66  264  347 376 -464  2
3766500 2561500  7 30 12  25.9  995 229  2.8 5 11.8  59  417  328 381 -478  2
3766500 2561500  7 30 13  25.3  995 232  3.2 4 11.5  55  336  376 382 -489  2
3766500 2561500  7 30 14  25.7  995 250  3.1 5 11.3  54  281  368 384 -492  2
3766500 2561500  7 30 15  23.9  995 280  3.8 5 11.3  56  340  323 383 -487  2
3766500 2561500  7 30 16  25.4  995 248  2.6 4 11.4  57  379  239 380 -483  2
3766500 2561500  7 30 17  25.6  994 249  2.6 3 11.6  55  343  174 377 -478  2
3766500 2561500  7 30 18  25.6  994 240  1.0 3 11.6  55  236  139 372 -469  2
3766500 2561500  7 30 19  25.6  994 351  0.7 3 11.5  55  116  100 369 -459  2
3766500 2561500  7 30 20  22.9  995  10  0.7 4 11.6  60   23   41 365 -451  2
3766500 2561500  7 30 21  21.2  995  13  0.5 5 11.7  69    0    0 361 -444  2
3766500 2561500  7 30 22  19.1  996  17  0.3 3 11.6  77    0    0 351 -438  2
3766500 2561500  7 30 23  18.7  996  30  0.3 3 11.4  82    0    0 341 -433  2
3766500 2561500  7 30 24  18.1  997 354  0.4 4 11.3  83    0    0 343 -428  2
3766500 2561500  7 31  1  17.0  996   8  0.4 1 11.3  88    0    0 333 -424  2
3766500 2561500  7 31  2  16.8  996 359  0.2 2 11.4  93    0    0 323 -422  2
3766500 2561500  7 31  3  16.3  996   2  0.3 1 11.5  96    0    0 322 -422  2
3766500 2561500  7 31  4  16.0  996  13  0.2 2 11.2  96    0    0 321 -420  2
3766500 2561500  7 31  5  15.5  996   4  0.0 2 11.0  96    0    0 322 -416  2
3766500 2561500  7 31  6  15.6  996   7  0.2 2 11.1  98    6   30 320 -414  2
3766500 2561500  7 31  7  16.9  996   5  0.2 2 11.4  96   63   90 321 -415  2
3766500 2561500  7 31  8  19.5  997 359  0.3 2 11.7  87  200  124 326 -422  2
3766500 2561500  7 31  9  20.9  997  12  1.0 3 11.8  78  392  115 338 -431  2
3766500 2561500  7 31 10  22.6  997  44  0.9 2 12.2  73  562  103 346 -441  2
3766500 2561500  7 31 11  24.3  997  78  0.4 2 12.5  68  609  139 353 -455  2
3766500 2561500  7 31 12  26.1  996  10  0.4 2 12.7  62  538  227 364 -471  2
3766500 2561500  7 31 13  27.0  996   7  0.6 3 12.7  57  495  266 374 -484  2
3766500 2561500  7 31 14  28.1  995 360  0.6 3 12.3  52  421  285 381 -494  2
3766500 2561500  7 31 15  27.6  995 334  1.6 5 11.8  49  291  303 388 -497  2
3766500 2561500  7 31 16  28.8  994 251  0.8 4 11.9  48  209  278 390 -491  2
3766500 2561500  7 31 17  28.8  994 301  1.1 2 12.1  48  106  226 385 -489  2
3766500 2561500  7 31 18  29.2  994 256  1.7 3 12.4  48    5  122 382 -487  2
3766500 2561500  7 31 19  27.7  994   1  0.9 3 13.3  54   56   96 383 -479  2
3766500 2561500  7 31 20  24.5  994   3  1.0 4 13.9  64   14   34 378 -468  2
3766500 2561500  7 31 21  22.7  995  60  3.8 3 13.3  71    0    0 369 -457  2
3766500 2561500  7 31 22  20.0  995  38  2.7 2 12.3  76    0    0 354 -447  2
3766500 2561500  7 31 23  19.9  996   6  0.6 1 11.7  78    0    0 342 -441  2
3766500 2561500  7 31 24  20.1  996 191  2.5 0 11.5  77    0    0 335 -438  2
3766500 2561500  8  1  1  18.6  995 358  0.4 1 11.4  80    0    0 332 -436  2
3766500 2561500  8  1  2  17.8  995  37  3.7 1 11.4  85    0    0 331 -433  2
3766500 2561500  8  1  3  17.1  995  10  0.6 2 11.3  88    0    0 332 -431  2
3766500 2561500  8  1  4  16.8  995  30  2.2 2 11.1  90    0    0 333 -430  2
3766500 2561500  8  1  5  16.2  994  57  1.8 3 10.9  91    0    0 333 -429  2
3766500 2561500  8  1  6  16.5  994  43  2.3 1 11.0  93    3   27 327 -428  2
3766500 2561500  8  1  7  17.2  994 133  1.1 2 11.2  91   53   92 323 -429  2
3766500 2561500  8  1  8  19.9  995  41  0.9 3 11.3  83  147  150 335 -435  2
3766500 2561500  8  1  9  21.3  994 350  1.3 2 11.4  74  330  152 343 -447  2
3766500 2561500  8  1 10  23.9  994 335  1.2 2 11.6  66  487  147 348 -458  2
3766500 2561500  8  1 11  26.7  994 280  1.3 2 12.3  60  617  138 361 -474  2
3766500 2561500  8  1 12  28.7  993 220  1.4 2 13.3  56  637  169 373 -488  2
3766500 2561500  8  1 13  29.7  993 174  2.6 3 13.6  52  398  319 386 -499  2
3766500 2561500  8  1 14  29.3  992 140  2.2 3 13.2  50  351  315 391 -509  2
3766500 2561500  8  1 15  31.0  993 147  2.3 4 12.7  46  469  229 396 -509  2
3766500 2561500  8  1 16  31.0  992 160  2.2 5 12.6  44  375  215 404 -493  2
3766500 2561500  8  1 17  30.7  992 176  3.5 5 12.3  43  321  161 405 -487  2
3766500 2561500  8  1 18  30.1  991 165  1.4 5 11.9  43  166  146 401 -493  2
3766500 2561500  8  1 19  29.0  991 130  0.4 4 12.0  45   73   94 394 -486  2
3766500 2561500  8  1 20  26.5  990 152  0.2 4 12.5  52    8   32 385 -476  2
3766500 2561500  8  1 21  24.9  990 136  2.5 5 12.9  60    0    0 384 -468  2
3766500 2561500  8  1 22  23.1  990 135  0.6 5 12.8  66    0    0 383 -463  2
3766500 2561500  8  1 23  24.3  990 165  0.3 5 12.6  66    0    0 384 -461  2
3766500 2561500  8  1 24  23.7  990  14  0.1 6 12.4  64    0    0 389 -458  2
3766500 2561500  8  2  1  21.9  991 244  1.4 8 13.1  78    0    0 398 -451  2
3766500 2561500  8  2  2  22.6  991 238  3.7 8 13.1  76    0    0 400 -448  2
3766500 2561500  8  2  3  21.2  991 120  1.2 8 13.0  77    0    0 398 -444  2
3766500 2561500  8  2  4  20.3  990 194  0.5 8 12.8  81    0    0 394 -445  2
3766500 2561500  8  2  5  19.4  990 241  2.2 7 12.9  87    0    0 390 -443  2
3766500 2561500  8  2  6  19.6  991 227  2.9 6 13.0  89   12   26 381 -441  2
3766500 2561500  8  2  7  20.6  992 237  3.9 7 13.0  86    0   52 383 -440  2
3766500 2561500  8  2  8  20.8  993 238  3.8 7 13.1  84    7  123 389 -443  2
3766500 2561500  8  2  9  22.6  993 234  4.4 6 13.1  78   79  230 391 -449  2
3766500 2561500  8  2 10  22.6  993 246  6.2 7 12.4  70   42  266 395 -455  2
3766500 2561500  8  2 11  23.4  994 235  5.9 7 11.4  63   67  315 399 -460  2
3766500 2561500  8  2 12  23.7  994 210  6.3 6 11.2  60   73  336 399 -470  2
3766500 2561500  8  2 13  23.3  995 218  6.2 5 10.7  58  247  372 392 -478  2
3766500 2561500  8  2 14  24.3  995 213  6.2 5 10.5  56  228  350 389 -477  2
3766500 2561500  8  2 15  22.8  996 225  5.3 7 10.7  57   40  282 396 -474  2
3766500 2561500  8  2 16  22.6  996 221  6.0 7 10.3  58    0  168 399 -474  2
3766500 2561500  8  2 17  21.7  996 253  3.7 7  9.8  57    2  153 397 -476  2
3766500 2561500  8  2 18  21.1  996 235  3.5 7  9.4  58   12  133 394 -473  2
3766500 2561500  8  2 19  21.2  996 250  2.8 7  9.4  59   45   87 393 -465  2
3766500 2561500  8  2 20  20.5  996 225  1.0 7  9.0  58    4   20 390 -455  2
3766500 2561500  8  2 21  18.1  996 359  0.3 6  9.0  63    0    0 381 -443  2
3766500 2561500  8  2 22  17.6  996 205  0.4 3  9.4  72    0    0 357 -433  2
3766500 2561500  8  2 23  16.5  996 207  0.6 3  9.6  77    0    0 339 -426  2
3766500 2561500  8  2 24  16.4  997 221  0.7 3  9.6  81    0    0 339 -421  2
3766500 2561500  8  3  1  14.8  997 210  0.5 2  9.5  84    0    0 331 -413  2
3766500 2561500  8  3  2  15.4  997 203  0.6 2  9.5  87    0    0 323 -406  2
3766500 2561500  8  3  3  15.1  996 210  0.5 4  9.5  86    0    0 333 -402  2
3766500 2561500  8  3  4  15.7  996 215  0.5 6  9.7  87    0    0 353 -399  2
3766500 2561500  8  3  5  15.2  996 192  0.4 6  9.8  87    0    0 360 -396  2
3766500 2561500  8  3  6  15.5  996   2  0.5 5  9.8  88    0   10 354 -393  2
3766500 2561500  8  3  7  16.4  996 199  0.4 5 10.0  86    4   68 349 -395  2
3766500 2561500  8  3  8  17.1  996 232  0.6 6 10.1  83   14  134 353 -403  2
3766500 2561500  8  3  9  20.2  997 218  3.0 5 10.1  74  190  206 358 -416  2
3766500 2561500  8  3 10  21.4  997 232  3.1 3 10.1  64  532  113 354 -431  2
3766500 2561500  8  3 11  22.8  996 200  4.6 4  9.5  56  332  285 354 -442  2
3766500 2561500  8  3 12  22.5  996 210  4.2 6  9.0  52   60  320 369 -445  2
3766500 2561500  8  3 13  23.8  996 225  4.1 7  9.0  50   33  304 384 -444  2
3766500 2561500  8  3 14  22.5  995 215  5.4 7  8.8  49   72  323 389 -450  2
3766500 2561500  8  3 15  22.6  995 218  4.4 7  8.8  50   20  253 387 -459  2
3766500 2561500  8  3 16  21.6  995 232  3.6 7  9.0  53    0  163 387 -454  2
3766500 2561500  8  3 17  21.4  995 215  5.2 7  9.3  57    8  174 386 -443  2
3766500 2561500  8  3 18  20.6  995 227  4.0 7  9.4  59   19  138 385 -440  2
3766500 2561500  8  3 19  19.8  994 230  6.0 8  9.7  64   28   83 387 -433  2
3766500 2561500  8  3 20  18.3  995 223  3.6 8 10.5  74    6   19 388 -426  2
3766500 2561500  8  3 21  18.0  995 212  3.9 8 10.9  82    0    0 386 -423  2
3766500 2561500  8  3 22  18.3  995 221  4.4 8 11.1  83    0    0 387 -421  2
3766500 2561500  8  3 23  18.1  995 210  4.5 8 11.3  84    0    0 387 -420  2
3766500 2561500  8  3 24  18.2  995 222  4.5 8 11.4  86    0    0 387 -419  2
3766500 2561500  8  4  1  18.5  994 230  4.3 8 11.5  85    0    0 388 -419  2
3766500 2561500  8  4  2  17.7  994 231  3.5 7 11.5  87    0    0 384 -419  2
3766500 2561500  8  4  3  17.2  994 221  1.5 8 11.5  90    0    0 383 -418  2
3766500 2561500  8  4  4  17.0  994 231  3.0 8 11.3  91    0    0 386 -417  2
3766500 2561500  8  4  5  16.7  994 242  1.7 7 11.1  91    0    0 381 -417  2
3766500 2561500  8  4  6  16.8  994 243  2.5 7 10.9  89    0    6 376 -416  2
3766500 2561500  8  4  7  17.2  994 245  2.7 7 10.6  86    2   62 375 -414  2
3766500 2561500  8  4  8  17.7  994 251  2.5 7 10.3  81   39  162 376 -414  2
3766500 2561500  8  4  9  19.2  996 233  3.7 6 10.1  75   47  233 376 -419  2
3766500 2561500  8  4 10  20.2  996 233  1.9 7 10.1  69   75  305 381 -428  2
3766500 2561500  8  4 11  22.2  996 212  3.3 4 10.2  64  222  365 380 -437  2
3766500 2561500  8  4 12  23.1  995 215  6.4 4 10.4  59  186  400 377 -444  2
3766500 2561500  8  4 13  23.3  994 210  6.0 5 10.4  58   83  372 383 -450  2
3766500 2561500  8  4 14  24.0  994 234  5.0 6 10.4  56   19  288 390 -454  2
3766500 2561500  8  4 15  25.4  993 225  5.4 5 10.5  53  140  346 392 -457  2
3766500 2561500  8  4 16  24.2  992 243  5.5 5 10.6  53  114  305 389 -459  2
3766500 2561500  8  4 17  23.8  992 215  5.3 6 10.8  56   62  230 389 -457  2
3766500 2561500  8  4 18  23.5  991 227  4.3 4 11.0  58  109  171 384 -454  2
3766500 2561500  8  4 19  20.6  991 231  5.4 7 11.4  67   27   91 381 -450  2
3766500 2561500  8  4 20  19.1  990 257  1.2 7 11.8  79    6   22 385 -445  2
3766500 2561500  8  4 21  18.8  990 200  0.7 7 11.8  84    0    0 382 -439  2
3766500 2561500  8  4 22  18.6  990 201  1.2 6 11.8  85    0    0 377 -433  2
3766500 2561500  8  4 23  18.8  989 229  5.0 4 11.9  86    0    0 365 -430  2
3766500 2561500  8  4 24  19.6  988 208  6.1 4 11.9  83    0    0 359 -427  2
3766500 2561500  8  5  1  20.6  987 218  8.5 5 12.1  80    0    0 366 -426  2
3766500 2561500  8  5  2  20.5  986 242  8.0 6 12.4  79    0    0 376 -424  2
3766500 2561500  8  5  3  16.9  986 279  7.2 7 11.4  82    0    0 378 -424  2
3766500 2561500  8  5  4  16.1  986 229  2.3 7 10.8  89    0    0 374 -423  2
3766500 2561500  8  5  5  15.2  986 358  0.9 8 10.9  95    0    0 375 -420  2
3766500 2561500  8  5  6  15.4  986 265  2.0 8 11.0  98    0    3 378 -417  2
3766500 2561500  8  5  7  15.7  987 236  2.3 8 11.4 100    0   22 379 -416  2
3766500 2561500  8  5  8  16.2  988 247  3.0 8 11.3  97    8  122 381 -417  2
3766500 2561500  8  5  9  16.7  988 263  3.5 6 11.2  93  113  217 375 -421  2
3766500 2561500  8  5 10  19.3  989 258  5.2 5 11.3  85  217  261 369 -427  2
3766500 2561500  8  5 11  20.6  989 234  5.8 5 11.2  75  176  320 372 -434  2
3766500 2561500  8  5 12  21.3  989 255  5.3 6 10.7  67   49  306 379 -438  2
3766500 2561500  8  5 13  22.1  989 235  6.4 3  9.7  58  308  331 375 -442  2
3766500 2561500  8  5 14  22.5  989 272  7.2 3  8.8  51  681  125 365 -446  2
3766500 2561500  8  5 15  22.1  990 294  5.6 3  8.1  47  402  245 363 -447  2
3766500 2561500  8  5 16  22.8  990 290  5.5 4  7.8  45  386  191 364 -446  2
3766500 2561500  8  5 17  22.9  990 249  6.2 4  7.8  44  413   89 366 -447  2
3766500 2561500  8  5 18  21.0  990 285  4.4 4  7.5  45  235   94 361 -444  2
3766500 2561500  8  5 19  21.0  990 285  4.1 4  7.4  47  113   69 357 -439  2
3766500 2561500  8  5 20  19.5  991 273  3.3 4  7.7  50   25   28 354 -433  2
3766500 2561500  8  5 21  17.7  991 253  0.6 6  8.0  59    0    0 357 -427  2
3766500 2561500  8  5 22  17.0  992 254  0.7 7  8.4  66    0    0 363 -422  2
3766500 2561500  8  5 23  16.4  992 276  0.5 7  8.6  71    0    0 366 -418  2
3766500 2561500  8  5 24  15.6  992 230  0.6 6  8.6  74    0    0 360 -413  2
3766500 2561500  8  6  1  15.1  992 255  0.6 7  8.7  78    0    0 358 -408  2
3766500 2561500  8  6  2  14.4  992 221  0.7 6  8.6  80    0    0 356 -403  2
3766500 2561500  8  6  3  13.8  993 244  1.9 6  8.2  80    0    0 349 -400  2
3766500 2561500  8  6  4  12.9  993 241  1.6 5  8.3  84    0    0 344 -398  2
3766500 2561500  8  6  5  11.8  993 221  0.7 4  8.4  92    0    0 334 -395  2
3766500 2561500  8  6  6  11.9  994 228  0.7 3  8.1  91    9   23 324 -393  2
3766500 2561500  8  6  7  13.0  994 228  0.7 2  7.9  86   83   70 315 -392  2
3766500 2561500  8  6  8  15.1  994 242  1.5 1  8.0  78  212  104 310 -399  2
3766500 2561500  8  6  9  17.2  995 232  2.7 1  8.4  72  351  128 314 -411  2
3766500 2561500  8  6 10  18.7  995 255  2.9 1  8.9  68  492  133 321 -427  2
3766500 2561500  8  6 11  19.8  996 251  2.5 2  9.1  64  542  173 332 -443  2
3766500 2561500  8  6 12  21.4  996 235  3.2 4  9.1  59  489  246 350 -457  2
3766500 2561500  8  6 13  21.8  996 275  2.5 4  8.9  54  379  313 362 -468  2
3766500 2561500  8  6 14  21.3  995 210  2.6 3  8.4  51  436  260 357 -476  2
3766500 2561500  8  6 15  22.2  995 194  2.3 4  8.6  52  533  180 358 -478  2
3766500 2561500  8  6 16  22.3  995 308  0.9 3  8.5  50  528  111 358 -472  2
3766500 2561500  8  6 17  23.3  995   1  0.8 4  8.5  48  247  183 359 -469  2
3766500 2561500  8  6 18  22.3  995 347  0.9 6  9.1  51   68  149 367 -467  2
3766500 2561500  8  6 19  21.6  995  11  2.4 5  8.9  53   83   75 364 -458  2
3766500 2561500  8  6 20  20.1  995 360  1.6 6  9.2  58   18   24 360 -447  2
3766500 2561500  8  6 21  18.3  995 360  0.4 8  9.8  69    0    0 364 -435  2
3766500 2561500  8  6 22  17.4  995   5  0.4 6  9.8  75    0    0 359 -426  2
3766500 2561500  8  6 23  16.2  994   7  0.4 5  9.8  80    0    0 345 -419  2
3766500 2561500  8  6 24  15.6  995  12  0.4 6  9.9  85    0    0 340 -414  2
3766500 2561500  8  7  1  14.7  995  24  0.5 5  9.6  88    0    0 337 -410  2
3766500 2561500  8  7  2  14.6  995  12  0.4 3  9.4  88    0    0 326 -407  2
3766500 2561500  8  7  3  14.4  995   5  0.4 2  9.4  89    0    0 316 -404  2
3766500 2561500  8  7  4  14.0  994  10  0.6 1  9.3  90    0    0 310 -401  2
3766500 2561500  8  7  5  13.5  994   7  0.6 2  9.2  92    0    0 309 -398  2
3766500 2561500  8  7  6  13.1  994   2  0.6 2  9.2  94    6   24 310 -396  2
3766500 2561500  8  7  7  14.4  994   3  0.5 2  9.4  94   73   75 311 -398  2
3766500 2561500  8  7  8  16.9  993   3  0.4 1  9.8  86  197  114 314 -407  2
3766500 2561500  8  7  9  19.0  994  10  0.5 1 10.0  76  311  152 319 -422  2
3766500 2561500  8  7 10  21.7  994 355  0.5 2 10.0  65  387  198 331 -441  2
3766500 2561500  8  7 11  23.5  993   4  2.0 2  9.7  56  618  131 343 -458  2
3766500 2561500  8  7 12  24.9  993 360  0.6 2  9.6  50  713  118 350 -475  2
3766500 2561500  8  7 13  26.2  992 238  2.0 2  9.6  46  768  100 358 -489  2
3766500 2561500  8  7 14  26.6  992 340  0.8 2  9.5  43  747  102 362 -500  2
3766500 2561500  8  7 15  28.9  991 182  1.2 1  9.5  40  678  103 365 -507  2
3766500 2561500  8  7 16  29.2  990 210  1.2 1  9.8  38  571  101 368 -508  2
3766500 2561500  8  7 17  29.3  990 227  1.0 1  9.8  38  425  100 368 -504  2
3766500 2561500  8  7 18  29.0  989 228  1.9 1 10.0  38  268   92 366 -497  2
3766500 2561500  8  7 19  27.8  989 250  1.2 1 10.3  41   71   79 363 -483  2
3766500 2561500  8  7 20  24.9  989 182  0.4 1 10.6  48   17   25 355 -466  2
3766500 2561500  8  7 21  22.1  989 165  0.6 1 11.0  59    0    0 345 -450  2
3766500 2561500  8  7 22  21.5  990  22  0.4 1 11.1  66    0    0 339 -437  2
3766500 2561500  8  7 23  21.2  990  12  0.4 0 11.1  68    0    0 334 -430  2
3766500 2561500  8  7 24  20.7  989  18  0.4 0 11.2  70    0    0 331 -427  2
3766500 2561500  8  8  1  19.5  989  34  0.4 0 11.5  76    0    0 328 -423  2
3766500 2561500  8  8  2  19.0  989  11  0.4 0 11.6  81    0    0 325 -420  2
3766500 2561500  8  8  3  18.0  988  47  2.3 0 11.5  84    0    0 321 -417  2
3766500 2561500  8  8  4  17.0  987  60  1.7 0 11.5  89    0    0 317 -413  2
3766500 2561500  8  8  5  16.4  987  38  1.3 1 11.2  92    0    0 315 -410  2
3766500 2561500  8  8  6  16.4  986  33  0.2 2 11.3  94    0   15 318 -407  2
3766500 2561500  8  8  7  17.4  987  38  0.3 6 11.5  92    6   67 332 -408  2
3766500 2561500  8  8  8  18.9  986  37  0.3 7 11.8  88    0   70 349 -416  2
3766500 2561500  8  8  9  20.2  985 269  0.6 8 12.3  83    1  144 362 -433  2
3766500 2561500  8  8 10  22.9  985 257  1.4 6 12.8  77  192  263 368 -453  2
3766500 2561500  8  8 11  24.6  985 208  1.6 6 12.3  65  301  281 373 -474  2
3766500 2561500  8  8 12  24.4  984 230  4.0 8 12.4  62   17  268 384 -491  2
3766500 2561500  8  8 13  24.0  985 197  4.9 7 13.0  66   60  315 389 -504  2
3766500 2561500  8  8 14  25.0  985 227  7.0 5 12.3  62  255  311 385 -515  2
3766500 2561500  8  8 15  26.5  985 258  6.9 5 11.9  56  282  269 387 -518  2
3766500 2561500  8  8 16  24.7  985 278  6.4 6 11.5  54  192  256 390 -513  2
3766500 2561500  8  8 17  24.9  985 246  5.8 7 10.9  54   89  201 391 -500  2
3766500 2561500  8  8 18  24.4  985 238  5.1 6 11.0  55    9  121 392 -481  2
3766500 2561500  8  8 19  23.4  985 276  3.4 7 10.3  54    1   52 389 -471  2
3766500 2561500  8  8 20  21.7  985 260  2.4 7  9.7  55    0    8 387 -464  2
3766500 2561500  8  8 21  19.6  985 234  2.6 7 10.5  67    0    0 382 -455  2
3766500 2561500  8  8 22  17.8  986 148  2.2 7 11.3  81    0    0 376 -447  2
3766500 2561500  8  8 23  17.0  986 224  2.9 5 11.6  90    0    0 368 -440  2
3766500 2561500  8  8 24  17.1  986 220  2.5 3 11.6  93    0    0 358 -436  2
3766500 2561500  8  9  1  17.1  987 209  3.7 4 11.6  92    0    0 356 -434  2
3766500 2561500  8  9  2  16.0  986 213  4.2 3 11.1  92    0    0 354 -433  2
3766500 2561500  8  9  3  16.3  986 211  4.2 4 10.8  91    0    0 353 -432  2
3766500 2561500  8  9  4  16.0  985 207  3.2 7 10.8  91    0    0 364 -429  2
3766500 2561500  8  9  5  16.3  985 212  3.9 7 10.6  90    0    0 373 -426  2
3766500 2561500  8  9  6  16.0  985 197  3.9 7 10.6  89    0    7 373 -423  2
3766500 2561500  8  9  7  16.3  985 211  3.7 8 10.6  89    1   55 376 -422  2
3766500 2561500  8  9  8  15.8  985 208  3.4 6 10.8  92    2  103 372 -423  2
3766500 2561500  8  9  9  16.2  985 233  2.9 8 11.0  94    0  110 372 -423  2
3766500 2561500  8  9 10  17.0  985 243  4.2 7 11.3  93    0  134 379 -423  2
3766500 2561500  8  9 11  17.7  986 243  4.9 7 11.5  90    8  227 378 -425  2
3766500 2561500  8  9 12  16.9  986 282  3.9 8 11.3  88   15  251 382 -427  2
3766500 2561500  8  9 13  20.1  987 238  5.0 6 11.5  84   61  288 382 -431  2
3766500 2561500  8  9 14  19.2  987 242  4.6 5 11.1  76   94  282 375 -436  2
3766500 2561500  8  9 15  21.2  987 268  6.2 6 10.4  68  326  193 375 -440  2
3766500 2561500  8  9 16  20.8  987 254  4.9 6 10.8  67  118  220 379 -447  2
3766500 2561500  8  9 17  16.2  988 279  6.6 7 10.8  79   53  180 372 -451  2
